pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963705062866,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.2614363860999771,0.725457074697383,-0.4640206885974063,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.23349848800769202,0.7251125798593563,-0.4916140918516647,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.20514051891504437,0.723746389675866,-0.5186058707608221,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.17639588346020219,0.7213623536420171,-0.5449664701818153,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.14730712328837026,0.7179631640762874,-0.5706560407879175,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.11791628911881435,0.7135531427882782,-0.5956368536694643,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.08826433538895051,0.7081377754671561,-0.619873440078206,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.05839078056657554,0.7017236094188912,-0.6433328288523161,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,-0.028333391980759348,0.6943181351911596,-0.6659847432104007,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,0.0018720932291458325,0.6859296516098787,-0.687801744839025,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,0.03219220755677554,0.6765671170429313,-0.7087593245997077,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,0.06259595118567729,0.6662399894511268,-0.728835940636805,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,0.0930549483461971,0.6549580577086918,-0.7480130060548897,0.0,1.375,0.03757745264322806,-0.03757745264322806
1.5707963267948966,0.12354356300605174,0.6427312664977887,-0.7662748295038413,0.0,1.375,0.03757745264322806,-0.03757745264322806
